"","id","category","weblink_au_t"
"1165","65","Type","https://wikipedia.org/wiki/Mannheim_Business_School"
"1166","65","Business School","https://wikipedia.org/wiki/Mannheim_Business_School"
"1167","65","Established","https://wikipedia.org/wiki/Mannheim_Business_School"
"1168","65","2005","https://wikipedia.org/wiki/Mannheim_Business_School"
"1169","65","Dean","https://wikipedia.org/wiki/Mannheim_Business_School"
"1170","65","Jens Wüstemann","https://wikipedia.org/wiki/Mannheim_Business_School"
"1171","65","Academic staff","https://wikipedia.org/wiki/Mannheim_Business_School"
"1172","65","180","https://wikipedia.org/wiki/Mannheim_Business_School"
"1173","65","Postgraduates","https://wikipedia.org/wiki/Mannheim_Business_School"
"1174","65","650","https://wikipedia.org/wiki/Mannheim_Business_School"
"1175","65","Location","https://wikipedia.org/wiki/Mannheim_Business_School"
"1176","65","Mannheim, Baden-Württemberg, Germany.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}49°29'00""N 8°27'53""E<U+FEFF> / <U+FEFF>49.4832°N 8.4647°E<U+FEFF> / 49.4832; 8.4647Coordinates: 49°29'00""N 8°27'53""E<U+FEFF> / <U+FEFF>49.4832°N 8.4647°E<U+FEFF> / 49.4832; 8.4647","https://wikipedia.org/wiki/Mannheim_Business_School"
"1177","65","Campus","https://wikipedia.org/wiki/Mannheim_Business_School"
"1178","65","Urban (Mannheim Palace)","https://wikipedia.org/wiki/Mannheim_Business_School"
"1179","65","Colors","https://wikipedia.org/wiki/Mannheim_Business_School"
"1180","65","Blue, White .mw-parser-output .legend{page-break-inside:avoid;break-inside:avoid-column}.mw-parser-output .legend-color{display:inline-block;min-width:1.25em;height:1.25em;line-height:1.25;margin:1px 0;text-align:center;border:1px solid black;background-color:transparent;color:black}.mw-parser-output .legend-text{}   ","https://wikipedia.org/wiki/Mannheim_Business_School"
"1181","65","Affiliations","https://wikipedia.org/wiki/Mannheim_Business_School"
"1182","65","University of Mannheim  Prechel Foundation EQUIS AACSB AMBA","https://wikipedia.org/wiki/Mannheim_Business_School"
"1183","65","Website","https://wikipedia.org/wiki/Mannheim_Business_School"
"1184","65","mannheim-business-school.com","https://wikipedia.org/wiki/Mannheim_Business_School"
"1185","65","QS[18]","https://wikipedia.org/wiki/Mannheim_Business_School"
"1186","65","42","https://wikipedia.org/wiki/Mannheim_Business_School"
"1187","65","Times Higher Education[19]","https://wikipedia.org/wiki/Mannheim_Business_School"
"1188","65","33","https://wikipedia.org/wiki/Mannheim_Business_School"
"1189","65","Economist[20]","https://wikipedia.org/wiki/Mannheim_Business_School"
"1190","65","42","https://wikipedia.org/wiki/Mannheim_Business_School"
"1191","65","Financial Times[21]","https://wikipedia.org/wiki/Mannheim_Business_School"
"1192","65","77","https://wikipedia.org/wiki/Mannheim_Business_School"
"1193","66","Abbreviation","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1194","66","UNIDO","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1195","66","Formation","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1196","66","17 November 1966; 55 years ago (1966-11-17)","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1197","66","Type","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1198","66","United Nations specialised agency","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1199","66","Legal status","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1200","66","Active","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1201","66","Headquarters","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1202","66","Vienna, Austria","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1203","66","Head","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1204","66","Director-General  Gerd Müller","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1205","66","Parent organization","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1206","66","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1207","66","Website","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1208","66","www.unido.org","https://wikipedia.org/wiki/United_Nations_Industrial_Development_Organization"
"1209","67","Abbreviation","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1210","67","GIZ","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1211","67","Formation","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1212","67","1 January 2011; 11 years ago (2011-01-01)","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1213","67","Type","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1214","67","Federal Enterprise","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1215","67","Legal status","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1216","67","GmbH","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1217","67","Purpose","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1218","67","International Cooperation for Sustainable Development, International Education Work","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1219","67","Location","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1220","67","Bonn and Eschborn, Germany","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1221","67","Chair of the Management Board","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1222","67","Tanja Gönner","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1223","67","Budget  ","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1224","67","€3.3 billion (2020)[1]","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1225","67","Staff  ","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1226","67","24,977 (31.12.2021)[1]","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1227","67","Website","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1228","67","www.giz.de/en","https://wikipedia.org/wiki/Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit"
"1229","68","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1230","68","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1231","68","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1232","68","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1233","68","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1234","68","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1235","68","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1236","68","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1237","68","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1238","68","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1239","68","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1240","68","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1241","68","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1242","68","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1243","68","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1244","68","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1245","69","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1246","69","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1247","69","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1248","69","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1249","69","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1250","69","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1251","69","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1252","69","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1253","69","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1254","69","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1255","69","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1256","69","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1257","69","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1258","69","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1259","69","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1260","69","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1261","70","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1262","70","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1263","70","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1264","70","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1265","70","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1266","70","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1267","70","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1268","70","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1269","70","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1270","70","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1271","70","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1272","70","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1273","70","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1274","70","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1275","70","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1276","70","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1277","71","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1278","71","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1279","71","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1280","71","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1281","71","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1282","71","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1283","71","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1284","71","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1285","71","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1286","71","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1287","71","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1288","71","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1289","71","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1290","71","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1291","71","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1292","71","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1293","72","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1294","72","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1295","72","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1296","72","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1297","72","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1298","72","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1299","72","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1300","72","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1301","72","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1302","72","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1303","72","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1304","72","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1305","72","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1306","72","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1307","72","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1308","72","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1309","73","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1310","73","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1311","73","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1312","73","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1313","73","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1314","73","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1315","73","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1316","73","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1317","73","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1318","73","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1319","73","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1320","73","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1321","73","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1322","73","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1323","73","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1324","73","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1325","74","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1326","74","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1327","74","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1328","74","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1329","74","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1330","74","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1331","74","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1332","74","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1333","74","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1334","74","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1335","74","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1336","74","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1337","74","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1338","74","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1339","74","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1340","74","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1341","75","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1342","75","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1343","75","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1344","75","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1345","75","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1346","75","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1347","75","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1348","75","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1349","75","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1350","75","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1351","75","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1352","75","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1353","75","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1354","75","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1355","75","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1356","75","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1357","76","Abbreviation","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1358","76","UN DESA","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1359","76","Formation","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1360","76","1948; 74 years ago (1948)","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1361","76","Type","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1362","76","Department","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1363","76","Legal status","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1364","76","Active","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1365","76","Headquarters","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1366","76","New York City, New York, U.S.","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1367","76","Head","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1368","76","Liu Zhenmin","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1369","76","Website","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1370","76","www.un.org/en/desa","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1371","77","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1372","77","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1373","77","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1374","77","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1375","77","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1376","77","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1377","77","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1378","77","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1379","77","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1380","77","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1381","77","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1382","77","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1383","77","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1384","77","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1385","77","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1386","77","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1387","78","Abbreviation","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1388","78","UN DESA","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1389","78","Formation","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1390","78","1948; 74 years ago (1948)","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1391","78","Type","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1392","78","Department","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1393","78","Legal status","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1394","78","Active","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1395","78","Headquarters","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1396","78","New York City, New York, U.S.","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1397","78","Head","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1398","78","Liu Zhenmin","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1399","78","Website","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1400","78","www.un.org/en/desa","https://wikipedia.org/wiki/United_Nations_Department_of_Economic_and_Social_Affairs"
"1401","79","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1402","79","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1403","79","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1404","79","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1405","79","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1406","79","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1407","79","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1408","79","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1409","79","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1410","79","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1411","79","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1412","79","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1413","79","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1414","79","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1415","79","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1416","79","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1417","80","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1418","80","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1419","80","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1420","80","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1421","80","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1422","80","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1423","80","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1424","80","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1425","80","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1426","80","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1427","80","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1428","80","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1429","80","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1430","80","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1431","80","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1432","80","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1433","81","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1434","81","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1435","81","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1436","81","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1437","81","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1438","81","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1439","81","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"1440","81","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
